id,path,label
TRAIN_172,./train_jpg/TRAIN_172,4
TRAIN_173,./train_jpg/TRAIN_173,1
TRAIN_174,./train_jpg/TRAIN_174,4
TRAIN_175,./train_jpg/TRAIN_175,3
TRAIN_176,./train_jpg/TRAIN_176,1
TRAIN_177,./train_jpg/TRAIN_177,3
TRAIN_178,./train_jpg/TRAIN_178,4
TRAIN_179,./train_jpg/TRAIN_179,3
TRAIN_180,./train_jpg/TRAIN_180,4
TRAIN_181,./train_jpg/TRAIN_181,4
TRAIN_182,./train_jpg/TRAIN_182,1
TRAIN_183,./train_jpg/TRAIN_183,1
TRAIN_184,./train_jpg/TRAIN_184,1
TRAIN_185,./train_jpg/TRAIN_185,2
TRAIN_186,./train_jpg/TRAIN_186,3
TRAIN_187,./train_jpg/TRAIN_187,3
TRAIN_188,./train_jpg/TRAIN_188,3
TRAIN_189,./train_jpg/TRAIN_189,0
TRAIN_190,./train_jpg/TRAIN_190,0
TRAIN_191,./train_jpg/TRAIN_191,2
TRAIN_192,./train_jpg/TRAIN_192,3
TRAIN_193,./train_jpg/TRAIN_193,2
TRAIN_194,./train_jpg/TRAIN_194,3
TRAIN_195,./train_jpg/TRAIN_195,0
TRAIN_196,./train_jpg/TRAIN_196,4
TRAIN_197,./train_jpg/TRAIN_197,3
TRAIN_198,./train_jpg/TRAIN_198,1
TRAIN_199,./train_jpg/TRAIN_199,2
TRAIN_200,./train_jpg/TRAIN_200,4
TRAIN_201,./train_jpg/TRAIN_201,3
TRAIN_202,./train_jpg/TRAIN_202,3
TRAIN_203,./train_jpg/TRAIN_203,3
TRAIN_204,./train_jpg/TRAIN_204,2
TRAIN_205,./train_jpg/TRAIN_205,3
TRAIN_206,./train_jpg/TRAIN_206,1
TRAIN_207,./train_jpg/TRAIN_207,3
TRAIN_208,./train_jpg/TRAIN_208,0
TRAIN_209,./train_jpg/TRAIN_209,3
TRAIN_210,./train_jpg/TRAIN_210,4
TRAIN_211,./train_jpg/TRAIN_211,0
TRAIN_212,./train_jpg/TRAIN_212,0
TRAIN_213,./train_jpg/TRAIN_213,2
TRAIN_214,./train_jpg/TRAIN_214,2
TRAIN_215,./train_jpg/TRAIN_215,0
TRAIN_216,./train_jpg/TRAIN_216,0
TRAIN_217,./train_jpg/TRAIN_217,3
TRAIN_218,./train_jpg/TRAIN_218,3
TRAIN_219,./train_jpg/TRAIN_219,3
TRAIN_220,./train_jpg/TRAIN_220,0
TRAIN_221,./train_jpg/TRAIN_221,1
TRAIN_222,./train_jpg/TRAIN_222,1
TRAIN_223,./train_jpg/TRAIN_223,2
TRAIN_224,./train_jpg/TRAIN_224,0
TRAIN_225,./train_jpg/TRAIN_225,1
TRAIN_226,./train_jpg/TRAIN_226,2
TRAIN_227,./train_jpg/TRAIN_227,1
TRAIN_228,./train_jpg/TRAIN_228,1
TRAIN_229,./train_jpg/TRAIN_229,2
TRAIN_230,./train_jpg/TRAIN_230,0
TRAIN_231,./train_jpg/TRAIN_231,0
TRAIN_232,./train_jpg/TRAIN_232,4
TRAIN_233,./train_jpg/TRAIN_233,4
TRAIN_234,./train_jpg/TRAIN_234,0
TRAIN_235,./train_jpg/TRAIN_235,1
TRAIN_236,./train_jpg/TRAIN_236,0
TRAIN_237,./train_jpg/TRAIN_237,2
TRAIN_238,./train_jpg/TRAIN_238,1
TRAIN_239,./train_jpg/TRAIN_239,1
TRAIN_240,./train_jpg/TRAIN_240,4
TRAIN_241,./train_jpg/TRAIN_241,4
TRAIN_242,./train_jpg/TRAIN_242,3
TRAIN_243,./train_jpg/TRAIN_243,4
TRAIN_244,./train_jpg/TRAIN_244,3
TRAIN_245,./train_jpg/TRAIN_245,4
TRAIN_246,./train_jpg/TRAIN_246,2
TRAIN_247,./train_jpg/TRAIN_247,3
TRAIN_248,./train_jpg/TRAIN_248,4
TRAIN_249,./train_jpg/TRAIN_249,0
TRAIN_250,./train_jpg/TRAIN_250,3
TRAIN_251,./train_jpg/TRAIN_251,0
TRAIN_252,./train_jpg/TRAIN_252,1
TRAIN_253,./train_jpg/TRAIN_253,2
TRAIN_254,./train_jpg/TRAIN_254,1
TRAIN_255,./train_jpg/TRAIN_255,2
TRAIN_256,./train_jpg/TRAIN_256,3
TRAIN_257,./train_jpg/TRAIN_257,0
TRAIN_258,./train_jpg/TRAIN_258,2
TRAIN_259,./train_jpg/TRAIN_259,3
TRAIN_260,./train_jpg/TRAIN_260,4
TRAIN_261,./train_jpg/TRAIN_261,3
TRAIN_262,./train_jpg/TRAIN_262,1
TRAIN_263,./train_jpg/TRAIN_263,2
TRAIN_264,./train_jpg/TRAIN_264,2
TRAIN_265,./train_jpg/TRAIN_265,1
TRAIN_266,./train_jpg/TRAIN_266,3
TRAIN_267,./train_jpg/TRAIN_267,3
TRAIN_268,./train_jpg/TRAIN_268,4
TRAIN_269,./train_jpg/TRAIN_269,2
TRAIN_270,./train_jpg/TRAIN_270,2
TRAIN_271,./train_jpg/TRAIN_271,1
TRAIN_272,./train_jpg/TRAIN_272,4
TRAIN_273,./train_jpg/TRAIN_273,4
TRAIN_274,./train_jpg/TRAIN_274,3
TRAIN_275,./train_jpg/TRAIN_275,3
TRAIN_276,./train_jpg/TRAIN_276,4
TRAIN_277,./train_jpg/TRAIN_277,4
TRAIN_278,./train_jpg/TRAIN_278,1
TRAIN_279,./train_jpg/TRAIN_279,3
TRAIN_280,./train_jpg/TRAIN_280,3
TRAIN_281,./train_jpg/TRAIN_281,1
TRAIN_282,./train_jpg/TRAIN_282,3
TRAIN_283,./train_jpg/TRAIN_283,0
TRAIN_284,./train_jpg/TRAIN_284,3
TRAIN_285,./train_jpg/TRAIN_285,2
TRAIN_286,./train_jpg/TRAIN_286,4
TRAIN_287,./train_jpg/TRAIN_287,4
TRAIN_288,./train_jpg/TRAIN_288,0
TRAIN_289,./train_jpg/TRAIN_289,1
TRAIN_290,./train_jpg/TRAIN_290,0
TRAIN_291,./train_jpg/TRAIN_291,3
TRAIN_292,./train_jpg/TRAIN_292,4
TRAIN_293,./train_jpg/TRAIN_293,0
TRAIN_294,./train_jpg/TRAIN_294,0
TRAIN_295,./train_jpg/TRAIN_295,0
TRAIN_296,./train_jpg/TRAIN_296,3
TRAIN_297,./train_jpg/TRAIN_297,2
TRAIN_298,./train_jpg/TRAIN_298,4
TRAIN_299,./train_jpg/TRAIN_299,2
TRAIN_300,./train_jpg/TRAIN_300,4
TRAIN_301,./train_jpg/TRAIN_301,2
TRAIN_302,./train_jpg/TRAIN_302,1
TRAIN_303,./train_jpg/TRAIN_303,1
TRAIN_304,./train_jpg/TRAIN_304,4
TRAIN_305,./train_jpg/TRAIN_305,4
TRAIN_306,./train_jpg/TRAIN_306,0
TRAIN_307,./train_jpg/TRAIN_307,3
TRAIN_308,./train_jpg/TRAIN_308,3
TRAIN_309,./train_jpg/TRAIN_309,1
TRAIN_310,./train_jpg/TRAIN_310,0
TRAIN_311,./train_jpg/TRAIN_311,1
TRAIN_312,./train_jpg/TRAIN_312,1
TRAIN_313,./train_jpg/TRAIN_313,1
TRAIN_314,./train_jpg/TRAIN_314,4
TRAIN_315,./train_jpg/TRAIN_315,0
TRAIN_316,./train_jpg/TRAIN_316,4
TRAIN_317,./train_jpg/TRAIN_317,3
TRAIN_318,./train_jpg/TRAIN_318,2
TRAIN_319,./train_jpg/TRAIN_319,2
TRAIN_320,./train_jpg/TRAIN_320,1
TRAIN_321,./train_jpg/TRAIN_321,3
TRAIN_322,./train_jpg/TRAIN_322,0
TRAIN_323,./train_jpg/TRAIN_323,3
TRAIN_324,./train_jpg/TRAIN_324,2
TRAIN_325,./train_jpg/TRAIN_325,0
TRAIN_326,./train_jpg/TRAIN_326,4
TRAIN_327,./train_jpg/TRAIN_327,1
TRAIN_328,./train_jpg/TRAIN_328,0
TRAIN_329,./train_jpg/TRAIN_329,2
TRAIN_330,./train_jpg/TRAIN_330,3
TRAIN_331,./train_jpg/TRAIN_331,4
TRAIN_332,./train_jpg/TRAIN_332,1
TRAIN_333,./train_jpg/TRAIN_333,4
TRAIN_334,./train_jpg/TRAIN_334,1
TRAIN_335,./train_jpg/TRAIN_335,2
TRAIN_336,./train_jpg/TRAIN_336,0
TRAIN_337,./train_jpg/TRAIN_337,1
TRAIN_338,./train_jpg/TRAIN_338,2
TRAIN_339,./train_jpg/TRAIN_339,0
TRAIN_340,./train_jpg/TRAIN_340,3
TRAIN_341,./train_jpg/TRAIN_341,1
TRAIN_342,./train_jpg/TRAIN_342,3
TRAIN_343,./train_jpg/TRAIN_343,4
TRAIN_344,./train_jpg/TRAIN_344,4
TRAIN_345,./train_jpg/TRAIN_345,4
TRAIN_346,./train_jpg/TRAIN_346,4
TRAIN_347,./train_jpg/TRAIN_347,2
TRAIN_348,./train_jpg/TRAIN_348,0
TRAIN_349,./train_jpg/TRAIN_349,4
TRAIN_350,./train_jpg/TRAIN_350,4
TRAIN_351,./train_jpg/TRAIN_351,2
TRAIN_352,./train_jpg/TRAIN_352,2
TRAIN_353,./train_jpg/TRAIN_353,3
TRAIN_354,./train_jpg/TRAIN_354,3
TRAIN_355,./train_jpg/TRAIN_355,3
TRAIN_356,./train_jpg/TRAIN_356,2
TRAIN_357,./train_jpg/TRAIN_357,1
TRAIN_358,./train_jpg/TRAIN_358,3
TRAIN_359,./train_jpg/TRAIN_359,0
TRAIN_360,./train_jpg/TRAIN_360,0
TRAIN_361,./train_jpg/TRAIN_361,1
TRAIN_362,./train_jpg/TRAIN_362,0
TRAIN_363,./train_jpg/TRAIN_363,0
TRAIN_364,./train_jpg/TRAIN_364,0
TRAIN_365,./train_jpg/TRAIN_365,1
TRAIN_366,./train_jpg/TRAIN_366,3
TRAIN_367,./train_jpg/TRAIN_367,0
TRAIN_368,./train_jpg/TRAIN_368,4
TRAIN_369,./train_jpg/TRAIN_369,3
TRAIN_370,./train_jpg/TRAIN_370,0
TRAIN_371,./train_jpg/TRAIN_371,1
TRAIN_372,./train_jpg/TRAIN_372,3
TRAIN_373,./train_jpg/TRAIN_373,4
TRAIN_374,./train_jpg/TRAIN_374,2
TRAIN_375,./train_jpg/TRAIN_375,2
TRAIN_376,./train_jpg/TRAIN_376,2
TRAIN_377,./train_jpg/TRAIN_377,0
TRAIN_378,./train_jpg/TRAIN_378,0
TRAIN_379,./train_jpg/TRAIN_379,3
TRAIN_380,./train_jpg/TRAIN_380,4
TRAIN_381,./train_jpg/TRAIN_381,0
TRAIN_382,./train_jpg/TRAIN_382,3
TRAIN_383,./train_jpg/TRAIN_383,2
TRAIN_384,./train_jpg/TRAIN_384,1
TRAIN_385,./train_jpg/TRAIN_385,2
TRAIN_386,./train_jpg/TRAIN_386,2
TRAIN_387,./train_jpg/TRAIN_387,4
TRAIN_388,./train_jpg/TRAIN_388,2
TRAIN_389,./train_jpg/TRAIN_389,1
TRAIN_390,./train_jpg/TRAIN_390,4
TRAIN_391,./train_jpg/TRAIN_391,2
TRAIN_392,./train_jpg/TRAIN_392,4
TRAIN_393,./train_jpg/TRAIN_393,4
TRAIN_394,./train_jpg/TRAIN_394,2
TRAIN_395,./train_jpg/TRAIN_395,4
TRAIN_396,./train_jpg/TRAIN_396,3
TRAIN_397,./train_jpg/TRAIN_397,0
TRAIN_398,./train_jpg/TRAIN_398,1
TRAIN_399,./train_jpg/TRAIN_399,0
TRAIN_400,./train_jpg/TRAIN_400,3
TRAIN_401,./train_jpg/TRAIN_401,1
TRAIN_402,./train_jpg/TRAIN_402,4
TRAIN_403,./train_jpg/TRAIN_403,0
TRAIN_404,./train_jpg/TRAIN_404,1
TRAIN_405,./train_jpg/TRAIN_405,3
TRAIN_406,./train_jpg/TRAIN_406,3
TRAIN_407,./train_jpg/TRAIN_407,3
TRAIN_408,./train_jpg/TRAIN_408,4
TRAIN_409,./train_jpg/TRAIN_409,3
TRAIN_410,./train_jpg/TRAIN_410,3
TRAIN_411,./train_jpg/TRAIN_411,0
TRAIN_412,./train_jpg/TRAIN_412,2
TRAIN_413,./train_jpg/TRAIN_413,0
TRAIN_414,./train_jpg/TRAIN_414,4
TRAIN_415,./train_jpg/TRAIN_415,0
TRAIN_416,./train_jpg/TRAIN_416,3
TRAIN_417,./train_jpg/TRAIN_417,0
TRAIN_418,./train_jpg/TRAIN_418,2
TRAIN_419,./train_jpg/TRAIN_419,1
TRAIN_420,./train_jpg/TRAIN_420,2
TRAIN_421,./train_jpg/TRAIN_421,3
TRAIN_422,./train_jpg/TRAIN_422,3
TRAIN_423,./train_jpg/TRAIN_423,2
TRAIN_424,./train_jpg/TRAIN_424,0
TRAIN_425,./train_jpg/TRAIN_425,0
TRAIN_426,./train_jpg/TRAIN_426,2
TRAIN_427,./train_jpg/TRAIN_427,3
TRAIN_428,./train_jpg/TRAIN_428,3
TRAIN_429,./train_jpg/TRAIN_429,0
TRAIN_430,./train_jpg/TRAIN_430,4
TRAIN_431,./train_jpg/TRAIN_431,0
TRAIN_432,./train_jpg/TRAIN_432,2
TRAIN_433,./train_jpg/TRAIN_433,4
TRAIN_434,./train_jpg/TRAIN_434,4
TRAIN_435,./train_jpg/TRAIN_435,4
TRAIN_436,./train_jpg/TRAIN_436,1
TRAIN_437,./train_jpg/TRAIN_437,2
TRAIN_438,./train_jpg/TRAIN_438,0
TRAIN_439,./train_jpg/TRAIN_439,3
TRAIN_440,./train_jpg/TRAIN_440,4
TRAIN_441,./train_jpg/TRAIN_441,4
TRAIN_442,./train_jpg/TRAIN_442,4
TRAIN_443,./train_jpg/TRAIN_443,3
TRAIN_444,./train_jpg/TRAIN_444,1
TRAIN_445,./train_jpg/TRAIN_445,0
TRAIN_446,./train_jpg/TRAIN_446,1
TRAIN_447,./train_jpg/TRAIN_447,0
TRAIN_448,./train_jpg/TRAIN_448,1
TRAIN_449,./train_jpg/TRAIN_449,1
TRAIN_450,./train_jpg/TRAIN_450,1
TRAIN_451,./train_jpg/TRAIN_451,1
TRAIN_452,./train_jpg/TRAIN_452,0
TRAIN_453,./train_jpg/TRAIN_453,0
TRAIN_454,./train_jpg/TRAIN_454,1
TRAIN_455,./train_jpg/TRAIN_455,1
TRAIN_456,./train_jpg/TRAIN_456,4
TRAIN_457,./train_jpg/TRAIN_457,2
TRAIN_458,./train_jpg/TRAIN_458,4
TRAIN_459,./train_jpg/TRAIN_459,4
TRAIN_460,./train_jpg/TRAIN_460,1
TRAIN_461,./train_jpg/TRAIN_461,4
TRAIN_462,./train_jpg/TRAIN_462,3
TRAIN_463,./train_jpg/TRAIN_463,1
TRAIN_464,./train_jpg/TRAIN_464,0
TRAIN_465,./train_jpg/TRAIN_465,2
TRAIN_466,./train_jpg/TRAIN_466,0
TRAIN_467,./train_jpg/TRAIN_467,0
TRAIN_468,./train_jpg/TRAIN_468,3
TRAIN_469,./train_jpg/TRAIN_469,1
TRAIN_470,./train_jpg/TRAIN_470,2
TRAIN_471,./train_jpg/TRAIN_471,3
TRAIN_472,./train_jpg/TRAIN_472,3
TRAIN_473,./train_jpg/TRAIN_473,3
TRAIN_474,./train_jpg/TRAIN_474,1
TRAIN_475,./train_jpg/TRAIN_475,4
TRAIN_476,./train_jpg/TRAIN_476,4
TRAIN_477,./train_jpg/TRAIN_477,3
TRAIN_478,./train_jpg/TRAIN_478,1
TRAIN_479,./train_jpg/TRAIN_479,1
TRAIN_480,./train_jpg/TRAIN_480,3
TRAIN_481,./train_jpg/TRAIN_481,4
TRAIN_482,./train_jpg/TRAIN_482,3
TRAIN_483,./train_jpg/TRAIN_483,0
TRAIN_484,./train_jpg/TRAIN_484,3
TRAIN_485,./train_jpg/TRAIN_485,2
TRAIN_486,./train_jpg/TRAIN_486,4
TRAIN_487,./train_jpg/TRAIN_487,3
TRAIN_488,./train_jpg/TRAIN_488,4
TRAIN_489,./train_jpg/TRAIN_489,1
TRAIN_490,./train_jpg/TRAIN_490,4
TRAIN_491,./train_jpg/TRAIN_491,0
TRAIN_492,./train_jpg/TRAIN_492,1
TRAIN_493,./train_jpg/TRAIN_493,0
TRAIN_494,./train_jpg/TRAIN_494,0
TRAIN_495,./train_jpg/TRAIN_495,0
TRAIN_496,./train_jpg/TRAIN_496,2
TRAIN_497,./train_jpg/TRAIN_497,2
TRAIN_498,./train_jpg/TRAIN_498,0
TRAIN_499,./train_jpg/TRAIN_499,3
TRAIN_500,./train_jpg/TRAIN_500,3
TRAIN_501,./train_jpg/TRAIN_501,0
TRAIN_502,./train_jpg/TRAIN_502,1
TRAIN_503,./train_jpg/TRAIN_503,4
TRAIN_504,./train_jpg/TRAIN_504,3
TRAIN_505,./train_jpg/TRAIN_505,4
TRAIN_506,./train_jpg/TRAIN_506,0
TRAIN_507,./train_jpg/TRAIN_507,2
TRAIN_508,./train_jpg/TRAIN_508,1
TRAIN_509,./train_jpg/TRAIN_509,2
TRAIN_510,./train_jpg/TRAIN_510,4
TRAIN_511,./train_jpg/TRAIN_511,4
TRAIN_512,./train_jpg/TRAIN_512,3
TRAIN_513,./train_jpg/TRAIN_513,1
TRAIN_514,./train_jpg/TRAIN_514,0
TRAIN_515,./train_jpg/TRAIN_515,3
TRAIN_516,./train_jpg/TRAIN_516,2
TRAIN_517,./train_jpg/TRAIN_517,0
TRAIN_518,./train_jpg/TRAIN_518,1
TRAIN_519,./train_jpg/TRAIN_519,2
TRAIN_520,./train_jpg/TRAIN_520,1
TRAIN_521,./train_jpg/TRAIN_521,3
TRAIN_522,./train_jpg/TRAIN_522,1
TRAIN_523,./train_jpg/TRAIN_523,0
TRAIN_524,./train_jpg/TRAIN_524,2
TRAIN_525,./train_jpg/TRAIN_525,1
TRAIN_526,./train_jpg/TRAIN_526,4
TRAIN_527,./train_jpg/TRAIN_527,1
TRAIN_528,./train_jpg/TRAIN_528,1
TRAIN_529,./train_jpg/TRAIN_529,2
TRAIN_530,./train_jpg/TRAIN_530,3
TRAIN_531,./train_jpg/TRAIN_531,2
TRAIN_532,./train_jpg/TRAIN_532,1
TRAIN_533,./train_jpg/TRAIN_533,3
TRAIN_534,./train_jpg/TRAIN_534,2
TRAIN_535,./train_jpg/TRAIN_535,2
TRAIN_536,./train_jpg/TRAIN_536,0
TRAIN_537,./train_jpg/TRAIN_537,4
TRAIN_538,./train_jpg/TRAIN_538,3
TRAIN_539,./train_jpg/TRAIN_539,3
TRAIN_540,./train_jpg/TRAIN_540,1
TRAIN_541,./train_jpg/TRAIN_541,2
TRAIN_542,./train_jpg/TRAIN_542,3
TRAIN_543,./train_jpg/TRAIN_543,1
TRAIN_544,./train_jpg/TRAIN_544,3
TRAIN_545,./train_jpg/TRAIN_545,3
TRAIN_546,./train_jpg/TRAIN_546,4
TRAIN_547,./train_jpg/TRAIN_547,3
TRAIN_548,./train_jpg/TRAIN_548,1
TRAIN_549,./train_jpg/TRAIN_549,4
TRAIN_550,./train_jpg/TRAIN_550,1
TRAIN_551,./train_jpg/TRAIN_551,1
TRAIN_552,./train_jpg/TRAIN_552,1
TRAIN_553,./train_jpg/TRAIN_553,4
TRAIN_554,./train_jpg/TRAIN_554,1
TRAIN_555,./train_jpg/TRAIN_555,4
TRAIN_556,./train_jpg/TRAIN_556,4
TRAIN_557,./train_jpg/TRAIN_557,2
TRAIN_558,./train_jpg/TRAIN_558,0
